date_time,hour,weekday,is_rush,actual_traffic_volume,naive_lag1h_pred,naive_lag24h_pred,ml_rf_forecast_pred,naive_lag1h_error,naive_lag1h_abs_error,ml_rf_error,ml_rf_abs_error,ml_rf_squared_error
2018-05-30 05:00:00,5,2,0,3023,893.0,3036.0,2892.541393103712,2130.0,2130.0,130.45860689628807,130.45860689628807,17019.44811332022
2018-05-30 06:00:00,6,2,0,6046,3023.0,3036.0,5607.973883980071,3023.0,3023.0,438.02611601992885,438.02611601992885,191866.87831550417
2018-05-30 07:00:00,7,2,1,6326,6046.0,2466.0,6438.843009844983,280.0,280.0,-112.84300984498259,112.84300984498259,12733.544870874837
2018-05-30 08:00:00,8,2,1,5716,6326.0,2466.0,5832.684466001317,-610.0,610.0,-116.68446600131665,116.68446600131665,13615.26460601242
2018-05-30 09:00:00,9,2,1,5283,5716.0,2466.0,5044.3056190518655,-433.0,433.0,238.6943809481345,238.6943809481345,56975.007496213155
2018-05-30 10:00:00,10,2,0,4554,5283.0,2154.0,4477.6648730943825,-729.0,729.0,76.33512690561747,76.33512690561747,5827.051599696724
2018-05-30 10:00:00,10,2,0,4554,4554.0,2154.0,4488.984210522134,0.0,0.0,65.01578947786584,65.01578947786584,4227.05288143017
2018-05-30 11:00:00,11,2,0,4744,4554.0,2154.0,4785.68804573709,190.0,190.0,-41.68804573708985,41.68804573708985,1737.8931573776954
2018-05-30 12:00:00,12,2,0,4923,4744.0,1595.0,4894.609774391263,179.0,179.0,28.390225608736728,28.390225608736728,806.0049101149707
2018-05-30 13:00:00,13,2,0,4823,4923.0,1595.0,4954.34311287203,-100.0,100.0,-131.34311287203036,131.34311287203036,17251.013298914906
2018-05-30 13:00:00,13,2,0,4823,4823.0,1595.0,4940.009992698119,0.0,0.0,-117.00999269811928,117.00999269811928,13691.338391213927
2018-05-30 14:00:00,14,2,0,5343,4823.0,969.0,5145.292482599359,520.0,520.0,197.70751740064134,197.70751740064134,39088.26243672489
2018-05-30 14:00:00,14,2,0,5343,5343.0,969.0,5529.770664903821,0.0,0.0,-186.77066490382094,186.77066490382094,34883.28126861537
2018-05-30 15:00:00,15,2,0,6062,5343.0,969.0,5761.431479537926,719.0,719.0,300.56852046207405,300.56852046207405,90341.43549276023
2018-05-30 15:00:00,15,2,0,6062,6062.0,527.0,5910.468869982436,0.0,0.0,151.53113001756356,151.53113001756356,22961.683364399752
2018-05-30 15:00:00,15,2,0,6062,6062.0,527.0,5910.468869982436,0.0,0.0,151.53113001756356,151.53113001756356,22961.683364399752
2018-05-30 16:00:00,16,2,0,7042,6062.0,527.0,6578.127865186779,980.0,980.0,463.87213481322124,463.87213481322124,215177.3574561753
2018-05-30 16:00:00,16,2,0,7042,7042.0,351.0,6575.244356015685,0.0,0.0,466.7556439843147,466.7556439843147,217860.83119121235
2018-05-30 17:00:00,17,2,1,6429,7042.0,351.0,6505.42201889664,-613.0,613.0,-76.42201889664011,76.42201889664011,5840.324972238418
2018-05-30 18:00:00,18,2,1,4621,6429.0,306.0,4701.313539569371,-1808.0,1808.0,-80.31353956937073,80.31353956937073,6450.264638160878
2018-05-30 18:00:00,18,2,1,4621,4621.0,306.0,4553.084453036101,0.0,0.0,67.91554696389903,67.91554696389903,4612.521519405575
2018-05-30 19:00:00,19,2,1,3555,4621.0,306.0,3416.4747669723706,-1066.0,1066.0,138.52523302762938,138.52523302762938,19189.240185359024
2018-05-30 20:00:00,20,2,0,2788,3555.0,329.0,3097.10675277174,-767.0,767.0,-309.10675277174005,309.10675277174005,95546.98460908962
2018-05-30 21:00:00,21,2,0,2612,2788.0,893.0,2686.386529816921,-176.0,176.0,-74.38652981692121,74.38652981692121,5533.355818203709
2018-05-30 22:00:00,22,2,0,1932,2612.0,3023.0,1936.7971732497906,-680.0,680.0,-4.797173249790603,4.797173249790603,23.012871188506537
2018-05-30 23:00:00,23,2,0,1233,1932.0,6046.0,1356.6463842906792,-699.0,699.0,-123.64638429067918,123.64638429067918,15288.428348158315
2018-05-31 00:00:00,0,3,0,695,1233.0,6326.0,709.2376634064079,-538.0,538.0,-14.237663406407933,14.237663406407933,202.71105927416752
2018-05-31 01:00:00,1,3,0,382,695.0,5716.0,428.96083526246747,-313.0,313.0,-46.96083526246747,46.96083526246747,2205.320048548608
2018-05-31 01:00:00,1,3,0,382,382.0,5283.0,332.5679110523366,0.0,0.0,49.432088947663374,49.432088947663374,2443.5314177297037
2018-05-31 01:00:00,1,3,0,382,382.0,4554.0,332.5679110523366,0.0,0.0,49.432088947663374,49.432088947663374,2443.5314177297037
2018-05-31 02:00:00,2,3,0,307,382.0,4554.0,297.8773700658202,-75.0,75.0,9.122629934179827,9.122629934179827,83.22237691599383
2018-05-31 02:00:00,2,3,0,307,307.0,4744.0,271.0808297773531,0.0,0.0,35.919170222646926,35.919170222646926,1290.1867894834857
2018-05-31 02:00:00,2,3,0,307,307.0,4923.0,271.0808297773531,0.0,0.0,35.919170222646926,35.919170222646926,1290.1867894834857
2018-05-31 03:00:00,3,3,0,343,307.0,4823.0,349.822033388482,36.0,36.0,-6.822033388481998,6.822033388481998,46.54013955356317
2018-05-31 03:00:00,3,3,0,343,343.0,4823.0,353.1954818531025,0.0,0.0,-10.195481853102478,10.195481853102478,103.94785021694194
2018-05-31 03:00:00,3,3,0,343,343.0,5343.0,351.3894158479445,0.0,0.0,-8.38941584794452,8.38941584794452,70.38229826974266
2018-05-31 04:00:00,4,3,0,922,343.0,5343.0,845.8590837001128,579.0,579.0,76.14091629988718,76.14091629988718,5797.439134986425
2018-05-31 04:00:00,4,3,0,922,922.0,6062.0,902.9970868065732,0.0,0.0,19.00291319342682,19.00291319342682,361.11070983691513
2018-05-31 04:00:00,4,3,0,922,922.0,6062.0,902.9970868065732,0.0,0.0,19.00291319342682,19.00291319342682,361.11070983691513
2018-05-31 05:00:00,5,3,0,3013,922.0,6062.0,2892.541393103712,2091.0,2091.0,120.45860689628807,120.45860689628807,14510.275975394461
2018-05-31 05:00:00,5,3,0,3013,3013.0,7042.0,3013.909756220068,0.0,0.0,-0.909756220068175,0.909756220068175,0.8276563799527337
2018-05-31 05:00:00,5,3,0,3013,3013.0,7042.0,3008.126880139062,0.0,0.0,4.873119860938004,4.873119860938004,23.747297179068436
2018-05-31 06:00:00,6,3,0,6007,3013.0,6429.0,5496.32339815699,2994.0,2994.0,510.67660184300985,510.67660184300985,260790.591669924
2018-05-31 06:00:00,6,3,0,6007,6007.0,4621.0,5775.212045849048,0.0,0.0,231.78795415095192,231.78795415095192,53725.65568948379
2018-05-31 06:00:00,6,3,0,6007,6007.0,4621.0,5775.212045849048,0.0,0.0,231.78795415095192,231.78795415095192,53725.65568948379
2018-05-31 07:00:00,7,3,1,6420,6007.0,3555.0,6438.843009844983,413.0,413.0,-18.84300984498259,18.84300984498259,355.0590200181108
2018-05-31 07:00:00,7,3,1,6420,6420.0,2788.0,6441.363961848072,0.0,0.0,-21.363961848071995,21.363961848071995,456.41886584587576
2018-05-31 07:00:00,7,3,1,6420,6420.0,2612.0,6449.070084713894,0.0,0.0,-29.070084713894175,29.070084713894175,845.0698252729838
2018-05-31 08:00:00,8,3,1,5912,6420.0,1932.0,5932.714173880729,-508.0,508.0,-20.714173880728595,20.714173880728595,429.07699956105876
2018-05-31 08:00:00,8,3,1,5912,5912.0,1233.0,5742.184241139408,0.0,0.0,169.8157588605918,169.8157588605918,28837.391957398668
2018-05-31 08:00:00,8,3,1,5912,5912.0,695.0,5742.184241139408,0.0,0.0,169.8157588605918,169.8157588605918,28837.391957398668
2018-05-31 09:00:00,9,3,1,5313,5912.0,382.0,5186.083727337555,-599.0,599.0,126.91627266244541,126.91627266244541,16107.740266528188
2018-05-31 09:00:00,9,3,1,5313,5313.0,382.0,5065.210983894878,0.0,0.0,247.78901610512185,247.78901610512185,61399.39650234433
2018-05-31 10:00:00,10,3,0,4734,5313.0,382.0,4586.615385794834,-579.0,579.0,147.38461420516614,147.38461420516614,21722.22450440566
2018-05-31 11:00:00,11,3,0,5008,4734.0,307.0,4894.609774391263,274.0,274.0,113.39022560873673,113.39022560873673,12857.343263600214
2018-05-31 12:00:00,12,3,0,5031,5008.0,307.0,5092.35640201098,23.0,23.0,-61.356402010979764,61.356402010979764,3764.6080677329614
2018-05-31 13:00:00,13,3,0,5199,5031.0,307.0,4970.404994160757,168.0,168.0,228.59500583924273,228.59500583924273,52255.67669464342
2018-05-31 14:00:00,14,3,0,5407,5199.0,343.0,5423.802199706265,208.0,208.0,-16.802199706265128,16.802199706265128,282.31391496921594
2018-05-31 15:00:00,15,3,0,5950,5407.0,343.0,5826.772160124608,543.0,543.0,123.22783987539242,123.22783987539242,15185.100520355354
2018-05-31 16:00:00,16,3,0,6860,5950.0,343.0,6433.718555127957,910.0,910.0,426.2814448720428,426.2814448720428,181715.87024219648
2018-05-31 17:00:00,17,3,1,6358,6860.0,922.0,6410.728721459242,-502.0,502.0,-52.72872145924157,52.72872145924157,2780.3180667262823
2018-05-31 18:00:00,18,3,1,5042,6358.0,922.0,4759.344408162382,-1316.0,1316.0,282.655591837618,282.655591837618,79894.1835970741
2018-05-31 19:00:00,19,3,1,3671,5042.0,922.0,3638.846596571301,-1371.0,1371.0,32.15340342869922,32.15340342869922,1033.8413520486868
2018-05-31 20:00:00,20,3,0,3037,3671.0,3013.0,3185.5758368135093,-634.0,634.0,-148.57583681350934,148.57583681350934,22074.779284834556
2018-05-31 21:00:00,21,3,0,3102,3037.0,3013.0,2997.484962055711,65.0,65.0,104.5150379442889,104.5150379442889,10923.39315649615
2018-05-31 22:00:00,22,3,0,2222,3102.0,3013.0,2621.44932351456,-880.0,880.0,-399.4493235145601,399.4493235145601,159559.76205623968
2018-05-31 23:00:00,23,3,0,1446,2222.0,6007.0,1591.8786846887344,-776.0,776.0,-145.87868468873444,145.87868468873444,21280.590646515204
2018-06-01 00:00:00,0,4,0,786,1446.0,6007.0,888.9522992930762,-660.0,660.0,-102.95229929307618,102.95229929307618,10599.175929731135
2018-06-01 01:00:00,1,4,0,497,786.0,6007.0,527.0962115467278,-289.0,289.0,-30.096211546727773,30.096211546727773,905.7819494653901
2018-06-01 02:00:00,2,4,0,346,497.0,6420.0,352.20973589726515,-151.0,151.0,-6.209735897265148,6.209735897265148,38.56081991378339
2018-06-01 03:00:00,3,4,0,395,346.0,6420.0,358.07536121310864,49.0,49.0,36.924638786891364,36.924638786891364,1363.4289495424023
2018-06-01 04:00:00,4,4,0,872,395.0,6420.0,831.0006299274936,477.0,477.0,40.999370072506395,40.999370072506395,1680.948346342333
2018-06-01 05:00:00,5,4,0,2965,872.0,5912.0,2891.6913215994746,2093.0,2093.0,73.30867840052542,73.30867840052542,5374.162328831662
2018-06-01 06:00:00,6,4,0,5345,2965.0,5912.0,5702.5283159367345,2380.0,2380.0,-357.52831593673454,357.52831593673454,127826.49669655747
2018-06-01 07:00:00,7,4,1,6658,5345.0,5912.0,6138.500585475628,1313.0,1313.0,519.4994145243718,519.4994145243718,269879.64169116504
2018-06-01 08:00:00,8,4,1,5639,6658.0,5313.0,5916.887451406013,-1019.0,1019.0,-277.8874514060126,277.8874514060126,77221.43564892901
2018-06-01 09:00:00,9,4,1,5132,5639.0,5313.0,5183.724728240862,-507.0,507.0,-51.72472824086162,51.72472824086162,2675.447511590988
2018-06-01 10:00:00,10,4,0,4739,5132.0,4734.0,4688.892762118919,-393.0,393.0,50.107237881081346,50.107237881081346,2510.7352880712733
2018-06-01 11:00:00,11,4,0,5043,4739.0,5008.0,4894.609774391263,304.0,304.0,148.39022560873673,148.39022560873673,22019.659056211785
2018-06-01 12:00:00,12,4,0,5387,5043.0,5031.0,5133.319371825281,344.0,344.0,253.68062817471855,253.68062817471855,64353.861111119804
2018-06-01 13:00:00,13,4,0,5381,5387.0,5199.0,5365.268703385714,-6.0,6.0,15.731296614286293,15.731296614286293,247.4736931666554
2018-06-01 14:00:00,14,4,0,5742,5381.0,5407.0,5590.967154416546,361.0,361.0,151.03284558345422,151.03284558345422,22810.920445035525
2018-06-01 15:00:00,15,4,0,6352,5742.0,5950.0,5909.192109175953,610.0,610.0,442.8078908240468,442.8078908240468,196078.82817604096
2018-06-01 16:00:00,16,4,0,6860,6352.0,6860.0,6406.0794147252045,508.0,508.0,453.9205852747955,453.9205852747955,206043.89773621288
2018-06-01 17:00:00,17,4,1,5983,6860.0,6358.0,6353.933821422143,-877.0,877.0,-370.9338214221434,370.9338214221434,137591.89987483458
2018-06-01 18:00:00,18,4,1,4926,5983.0,5042.0,4996.527161636526,-1057.0,1057.0,-70.52716163652622,70.52716163652622,4974.080528504695
2018-06-01 19:00:00,19,4,1,3804,4926.0,3671.0,3832.5778165279294,-1122.0,1122.0,-28.57781652792937,28.57781652792937,816.6915975039932
2018-06-01 20:00:00,20,4,0,3446,3804.0,3037.0,3268.9233358483116,-358.0,358.0,177.07666415168842,177.07666415168842,31356.144987089854
2018-06-01 21:00:00,21,4,0,3519,3446.0,3102.0,3205.0158164627846,73.0,73.0,313.98418353721536,313.98418353721536,98586.06751153174
2018-06-01 22:00:00,22,4,0,2865,3519.0,2222.0,3216.519619411583,-654.0,654.0,-351.5196194115829,351.5196194115829,123566.04283126407
2018-06-01 23:00:00,23,4,0,2218,2865.0,1446.0,2342.8877881833814,-647.0,647.0,-124.88778818338142,124.88778818338142,15596.959637337142
2018-06-02 00:00:00,0,5,0,1601,2218.0,786.0,1441.0722789596546,-617.0,617.0,159.92772104034543,159.92772104034543,25576.875957158547
2018-06-02 01:00:00,1,5,0,830,1601.0,497.0,920.7000177842529,-771.0,771.0,-90.70001778425285,90.70001778425285,8226.493226063783
2018-06-02 03:00:00,3,5,0,446,830.0,346.0,492.6293595955665,-384.0,384.0,-46.629359595566484,46.629359595566484,2174.297176292648
2018-06-02 04:00:00,4,5,0,424,446.0,395.0,449.13299425673586,-22.0,22.0,-25.132994256735856,25.132994256735856,631.6674003091175
2018-06-02 05:00:00,5,5,0,746,424.0,872.0,802.4237130775703,322.0,322.0,-56.423713077570255,56.423713077570255,3183.635397459973
2018-06-02 06:00:00,6,5,0,1385,746.0,2965.0,1710.8964625983783,639.0,639.0,-325.8964625983783,325.8964625983783,106208.5043341362
2018-06-02 07:00:00,7,5,1,1928,1385.0,5345.0,2108.737758538798,543.0,543.0,-180.73775853879806,180.73775853879806,32666.137361628873
2018-06-02 08:00:00,8,5,1,2730,1928.0,6658.0,2882.393779982218,802.0,802.0,-152.3937799822179,152.3937799822179,23223.864177268635
2018-06-02 09:00:00,9,5,1,3707,2730.0,5639.0,3542.802642605393,977.0,977.0,164.19735739460702,164.19735739460702,26960.77217537231
2018-06-02 09:00:00,9,5,1,3707,3707.0,5132.0,3988.6474219978436,0.0,0.0,-281.6474219978436,281.6474219978436,79325.2703180314
2018-06-02 10:00:00,10,5,0,3864,3707.0,4739.0,4071.2120621625318,157.0,157.0,-207.21206216253177,207.21206216253177,42936.83870564893
2018-06-02 11:00:00,11,5,0,4260,3864.0,5043.0,4112.858520077561,396.0,396.0,147.14147992243943,147.14147992243943,21650.615113765645
2018-06-02 11:00:00,11,5,0,4260,4260.0,5387.0,4486.589630582155,0.0,0.0,-226.58963058215522,226.58963058215522,51342.86068735757
2018-06-02 12:00:00,12,5,0,4671,4260.0,5381.0,4477.138704605428,411.0,411.0,193.86129539457215,193.86129539457215,37582.20185206156
2018-06-02 12:00:00,12,5,0,4671,4671.0,5742.0,4734.466470843511,0.0,0.0,-63.46647084351116,63.46647084351116,4027.992921330252
2018-06-02 12:00:00,12,5,0,4671,4671.0,6352.0,4733.059822985964,0.0,0.0,-62.059822985964274,62.059822985964274,3851.4216290492195
2018-06-02 13:00:00,13,5,0,4741,4671.0,6860.0,4714.858845934808,70.0,70.0,26.141154065191586,26.141154065191586,683.3599358600826
2018-06-02 13:00:00,13,5,0,4741,4741.0,5983.0,4715.392794930907,0.0,0.0,25.607205069092743,25.607205069092743,655.7289514505691
2018-06-02 13:00:00,13,5,0,4741,4741.0,4926.0,4715.392794930907,0.0,0.0,25.607205069092743,25.607205069092743,655.7289514505691
2018-06-02 14:00:00,14,5,0,4896,4741.0,3804.0,4715.392794930907,155.0,155.0,180.60720506909274,180.60720506909274,32618.96252286932
2018-06-02 14:00:00,14,5,0,4896,4896.0,3446.0,4793.8920506115355,0.0,0.0,102.10794938846448,102.10794938846448,10426.033328317222
2018-06-02 14:00:00,14,5,0,4896,4896.0,3519.0,4793.8920506115355,0.0,0.0,102.10794938846448,102.10794938846448,10426.033328317222
2018-06-02 15:00:00,15,5,0,4509,4896.0,2865.0,4787.796752576177,-387.0,387.0,-278.7967525761769,278.7967525761769,77727.629247022
2018-06-02 15:00:00,15,5,0,4509,4509.0,2218.0,4620.143977499592,0.0,0.0,-111.14397749959244,111.14397749959244,12352.98373442991
2018-06-02 16:00:00,16,5,0,4560,4509.0,1601.0,4620.143977499592,51.0,51.0,-60.14397749959244,60.14397749959244,3617.2980294714816
2018-06-02 16:00:00,16,5,0,4560,4560.0,830.0,4630.284618863985,0.0,0.0,-70.28461886398509,70.28461886398509,4939.927648855649
2018-06-02 17:00:00,17,5,1,4221,4560.0,446.0,4451.203817860735,-339.0,339.0,-230.2038178607354,230.2038178607354,52993.797757658635
2018-06-02 17:00:00,17,5,1,4221,4221.0,424.0,4071.1369559900713,0.0,0.0,149.86304400992867,149.86304400992867,22458.931959921818
2018-06-02 17:00:00,17,5,1,4221,4221.0,746.0,4072.5522837278813,0.0,0.0,148.44771627211867,148.44771627211867,22036.724466407446
2018-06-02 18:00:00,18,5,1,4013,4221.0,1385.0,4029.1739241416367,-208.0,208.0,-16.17392414163669,16.17392414163669,261.59582213941815
2018-06-02 19:00:00,19,5,1,3480,4013.0,1928.0,3427.970120141223,-533.0,533.0,52.029879858776894,52.029879858776894,2707.1083981187576
2018-06-02 20:00:00,20,5,0,3074,3480.0,2730.0,3129.578111320443,-406.0,406.0,-55.578111320442986,55.578111320442986,3088.926457947553
2018-06-02 21:00:00,21,5,0,2905,3074.0,3707.0,3050.381463034328,-169.0,169.0,-145.38146303432814,145.38146303432814,21135.769794001717
2018-06-02 22:00:00,22,5,0,2808,2905.0,3707.0,2842.291772967402,-97.0,97.0,-34.29177296740181,34.29177296740181,1175.9256932478297
2018-06-02 22:00:00,22,5,0,2808,2808.0,3864.0,2795.5774687342177,0.0,0.0,12.422531265782254,12.422531265782254,154.31928304933766
2018-06-02 23:00:00,23,5,0,2103,2808.0,4260.0,2356.0803671485573,-705.0,705.0,-253.08036714855734,253.08036714855734,64049.67223604858
2018-06-03 00:00:00,0,6,0,1516,2103.0,4260.0,1427.7215787384616,-587.0,587.0,88.27842126153837,88.27842126153837,7793.079660429629
2018-06-03 01:00:00,1,6,0,905,1516.0,4671.0,908.4563021705956,-611.0,611.0,-3.4563021705955634,3.4563021705955634,11.946024694463603
2018-06-03 02:00:00,2,6,0,647,905.0,4671.0,713.8591256818753,-258.0,258.0,-66.8591256818753,66.8591256818753,4470.142686944797
2018-06-03 03:00:00,3,6,0,477,647.0,4671.0,416.56797767080207,-170.0,170.0,60.432022329197935,60.432022329197935,3652.0293227966777
2018-06-03 04:00:00,4,6,0,419,477.0,4741.0,424.6181314875419,-58.0,58.0,-5.618131487541916,5.618131487541916,31.563401411309943
2018-06-03 05:00:00,5,6,0,643,419.0,4741.0,595.3615614360397,224.0,224.0,47.638438563960335,47.638438563960335,2269.420828812223
2018-06-03 06:00:00,6,6,0,1103,643.0,4741.0,1024.789889141982,460.0,460.0,78.21011085801797,78.21011085801797,6116.82144042346
2018-06-03 07:00:00,7,6,1,1519,1103.0,4896.0,1306.9581823280294,416.0,416.0,212.04181767197065,212.04181767197065,44961.73244163324
2018-06-03 08:00:00,8,6,1,2380,1519.0,4896.0,2258.9462872743807,861.0,861.0,121.05371272561933,121.05371272561933,14654.001364656773
2018-06-03 09:00:00,9,6,1,3350,2380.0,4896.0,3081.549540821588,970.0,970.0,268.4504591784121,268.4504591784121,72065.64903310029
2018-06-03 10:00:00,10,6,0,3820,3350.0,4509.0,3613.1515979491064,470.0,470.0,206.84840205089358,206.84840205089358,42786.26143100812
2018-06-03 11:00:00,11,6,0,4453,3820.0,4509.0,4045.5268560037243,633.0,633.0,407.47314399627567,407.47314399627567,166034.3630782096
2018-06-03 12:00:00,12,6,0,4858,4453.0,4560.0,4593.449054929533,405.0,405.0,264.5509450704667,264.5509450704667,69987.20253767709
2018-06-03 13:00:00,13,6,0,4563,4858.0,4560.0,4886.910882935092,-295.0,295.0,-323.91088293509165,323.91088293509165,104918.26008379065
2018-06-03 14:00:00,14,6,0,4458,4563.0,4221.0,4630.284618863985,-105.0,105.0,-172.2846188639851,172.2846188639851,29681.989897108608
2018-06-03 15:00:00,15,6,0,4554,4458.0,4221.0,4589.510955637368,96.0,96.0,-35.51095563736817,35.51095563736817,1261.0279702791302
2018-06-03 16:00:00,16,6,0,4547,4554.0,4221.0,4629.751143539808,-7.0,7.0,-82.75114353980825,82.75114353980825,6847.751757145949
2018-06-03 17:00:00,17,6,1,4262,4547.0,4013.0,4399.399652708458,-285.0,285.0,-137.39965270845823,137.39965270845823,18878.664564404935
2018-06-03 18:00:00,18,6,1,3972,4262.0,3480.0,4000.625282619333,-290.0,290.0,-28.62528261933312,28.62528261933312,819.4068050366948
2018-06-03 19:00:00,19,6,1,3527,3972.0,3074.0,3454.69523578308,-445.0,445.0,72.30476421691992,72.30476421691992,5227.978928464383
2018-06-03 20:00:00,20,6,0,3043,3527.0,2905.0,3075.1876245729336,-484.0,484.0,-32.1876245729336,32.1876245729336,1036.043175648119
2018-06-03 21:00:00,21,6,0,2490,3043.0,2808.0,2667.9443010477553,-553.0,553.0,-177.9443010477553,177.9443010477553,31664.174275374164
2018-06-03 22:00:00,22,6,0,2051,2490.0,2808.0,2124.577967998144,-439.0,439.0,-73.57796799814378,73.57796799814378,5413.717374735869
2018-06-03 23:00:00,23,6,0,1166,2051.0,2103.0,1346.2061253139016,-885.0,885.0,-180.20612531390157,180.20612531390157,32474.247600649596
2018-06-04 00:00:00,0,0,0,667,1166.0,1516.0,637.661517517987,-499.0,499.0,29.338482482012978,29.338482482012978,860.7465543473824
2018-06-04 01:00:00,1,0,0,377,667.0,905.0,419.4427157869988,-290.0,290.0,-42.442715786998804,42.442715786998804,1801.3841233759574
2018-06-04 02:00:00,2,0,0,285,377.0,647.0,288.4846238143783,-92.0,92.0,-3.484623814378324,3.484623814378324,12.14260312773254
2018-06-04 03:00:00,3,0,0,375,285.0,477.0,340.8062746802769,90.0,90.0,34.193725319723114,34.193725319723114,1169.2108512406735
2018-06-04 04:00:00,4,0,0,928,375.0,419.0,833.7717280016083,553.0,553.0,94.22827199839173,94.22827199839173,8878.967243802896
2018-06-04 05:00:00,5,0,0,3021,928.0,643.0,2892.541393103712,2093.0,2093.0,128.45860689628807,128.45860689628807,16501.61368573507
2018-06-04 06:00:00,6,0,0,5765,3021.0,1103.0,5652.419967805004,2744.0,2744.0,112.58003219499642,112.58003219499642,12674.26364902643
2018-06-04 07:00:00,7,0,1,6081,5765.0,1519.0,6376.256199380107,316.0,316.0,-295.2561993801073,295.2561993801073,87176.22327238569
2018-06-04 08:00:00,8,0,1,5546,6081.0,2380.0,5558.4721118421385,-535.0,535.0,-12.472111842138474,12.472111842138474,155.55357380281077
2018-06-04 09:00:00,9,0,1,5108,5546.0,3350.0,5031.236723281939,-438.0,438.0,76.7632767180612,76.7632767180612,5892.600652493637
2018-06-04 10:00:00,10,0,0,4334,5108.0,3820.0,4460.934389779811,-774.0,774.0,-126.93438977981077,126.93438977981077,16112.33930877293
2018-06-04 11:00:00,11,0,0,4489,4334.0,4453.0,4502.820514178305,155.0,155.0,-13.82051417830462,13.82051417830462,191.00661215271904
2018-06-04 12:00:00,12,0,0,4741,4489.0,4858.0,4754.030901800299,252.0,252.0,-13.030901800299034,13.030901800299034,169.8044017290366
2018-06-04 13:00:00,13,0,0,4873,4741.0,4563.0,4894.609774391263,132.0,132.0,-21.609774391263272,21.609774391263272,466.9823492412979
2018-06-04 14:00:00,14,0,0,5170,4873.0,4458.0,5127.73837582479,297.0,297.0,42.26162417521027,42.26162417521027,1786.0448779267174
2018-06-04 15:00:00,15,0,0,5797,5170.0,4554.0,5737.544918711751,627.0,627.0,59.45508128824895,59.45508128824895,3534.9066909922904
2018-06-04 16:00:00,16,0,0,7024,5797.0,4547.0,6443.496294605738,1227.0,1227.0,580.5037053942624,580.5037053942624,336984.5519764686
2018-06-04 17:00:00,17,0,1,6234,7024.0,4262.0,6504.584125594675,-790.0,790.0,-270.58412559467524,270.58412559467524,73215.76902383499
2018-06-04 18:00:00,18,0,1,4374,6234.0,3972.0,4442.083574374763,-1860.0,1860.0,-68.08357437476297,68.08357437476297,4635.373099643882
2018-06-04 19:00:00,19,0,1,3279,4374.0,3527.0,3199.733938538527,-1095.0,1095.0,79.26606146147287,79.26606146147287,6283.108499613995
2018-06-04 20:00:00,20,0,0,2941,3279.0,3043.0,2853.6296219495202,-338.0,338.0,87.37037805047976,87.37037805047976,7633.582960683755
2018-06-04 21:00:00,21,0,0,2776,2941.0,2490.0,2644.3677368914864,-165.0,165.0,131.6322631085136,131.6322631085136,17327.05269106895
2018-06-04 22:00:00,22,0,0,1871,2776.0,2051.0,2163.0403040164124,-905.0,905.0,-292.0403040164124,292.0403040164124,85287.53916999858
2018-06-04 23:00:00,23,0,0,1115,1871.0,1166.0,1248.100442746987,-756.0,756.0,-133.10044274698703,133.10044274698703,17715.72785944397
2018-06-05 00:00:00,0,1,0,635,1115.0,667.0,626.317511703477,-480.0,480.0,8.682488296523047,8.682488296523047,75.38560301925969
2018-06-05 01:00:00,1,1,0,399,635.0,377.0,393.0780877296283,-236.0,236.0,5.921912270371706,5.921912270371706,35.06904493797897
2018-06-05 02:00:00,2,1,0,297,399.0,285.0,315.1210908995465,-102.0,102.0,-18.121090899546516,18.121090899546516,328.37393538962755
2018-06-05 03:00:00,3,1,0,355,297.0,375.0,352.98565704192674,58.0,58.0,2.0143429580732573,2.0143429580732573,4.05757755273932
2018-06-05 04:00:00,4,1,0,952,355.0,928.0,852.4455731385665,597.0,597.0,99.55442686143351,99.55442686143351,9911.083907708515
2018-06-05 05:00:00,5,1,0,3078,952.0,3021.0,2892.541393103712,2126.0,2126.0,185.45860689628807,185.45860689628807,34394.89487191191
2018-06-05 06:00:00,6,1,0,5970,3078.0,5765.0,5842.084135270358,2892.0,2892.0,127.91586472964173,127.91586472964173,16362.468449532
2018-06-05 07:00:00,7,1,1,5972,5970.0,6081.0,6394.60219456421,2.0,2.0,-422.60219456420964,422.60219456420964,178592.6148504861
2018-06-05 08:00:00,8,1,1,5645,5972.0,5546.0,5633.459860485043,-327.0,327.0,11.540139514957445,11.540139514957445,133.17482002468228
2018-06-05 09:00:00,9,1,1,5046,5645.0,5108.0,5183.724728240862,-599.0,599.0,-137.72472824086162,137.72472824086162,18968.100769019187
2018-06-05 10:00:00,10,1,0,4592,5046.0,4334.0,4539.261250565487,-454.0,454.0,52.73874943451301,52.73874943451301,2781.3756919163466
2018-06-05 11:00:00,11,1,0,4778,4592.0,4489.0,4819.456554728204,186.0,186.0,-41.45655472820363,41.45655472820363,1718.6459299325425
2018-06-05 12:00:00,12,1,0,5256,4778.0,4741.0,4941.17190799398,478.0,478.0,314.8280920060197,314.8280920060197,99116.7275161508
2018-06-05 13:00:00,13,1,0,5285,5256.0,4873.0,5209.505953566748,29.0,29.0,75.49404643325215,75.49404643325215,5699.3510468660315
2018-06-05 14:00:00,14,1,0,5340,5285.0,5170.0,5520.592628195444,55.0,55.0,-180.59262819544438,180.59262819544438,32613.69735853801
